tracks,occurrence,freqency
"Talk Is Cheap (Live at the Enmore Theatre)",1,0.004219
"Billionaire (feat. Bruno Mars)",6,0.025316
"Intimidated (feat. H.E.R.)",1,0.004219
"All U Gotta Do",1,0.004219
"The Days - NOTION Remix",1,0.004219
"Clouds",2,0.008439
"Messy",4,0.016878
"Money On My Mind",1,0.004219
"Infinity 2008 - Klaas Vocal Edit",1,0.004219
"Miss Alissa",1,0.004219
"Seventeen Going Under",2,0.008439
"Changes",1,0.004219
"Vois sur ton chemin - Techno Mix",1,0.004219
"Let It Go",2,0.008439
"Runny Egg",1,0.004219
"Get Down",1,0.004219
"Clara (the night is dark)",1,0.004219
"stayinit",1,0.004219
"Caught in a Dream",1,0.004219
"Afterlife (The Afterglow)",1,0.004219
"Follow You To Virgie (OurVinyl Sessions)",1,0.004219
"Somewhere In Stockholm",1,0.004219
"Revolution",1,0.004219
"Anxiety",2,0.008439
"Restless Mind (feat. Avery Anna)",1,0.004219
"Indigo (feat. Avery Anna)",1,0.004219
"Baddest",1,0.004219
"Nevada",3,0.012658
"ON THE FLOOR",1,0.004219
"Missing - Todd Terry Club Mix",1,0.004219
"To Her Door",2,0.008439
"Forever Young",3,0.012658
"Going, Going, Gone",1,0.004219
"I Wanna Know (feat. Bea Miller)",1,0.004219
"When I Ain't Lookin'",1,0.004219
"the way things go",1,0.004219
"Aftershock",1,0.004219
"CAVE (with Tove Lo)",1,0.004219
"NIGHTS LIKE THIS",2,0.008439
"Cruel Summer - triple j Like A Version",1,0.004219
"Seventeen Going Under - triple j Like A Version",1,0.004219
"Lift Yourself",1,0.004219
"Bombalaya - Blooom Remix",1,0.004219
"So Much In Love - Sub Focus Remix",1,0.004219
"Can't Touch It",1,0.004219
"TOO COOL TO BE CARELESS",1,0.004219
"Rollin' (Air Raid Vehicle)",1,0.004219
"Take A Look Around",1,0.004219
"Livin' It Up",1,0.004219
"take it from the starz - Slowed & reverb",1,0.004219
"Love Me Not",1,0.004219
"1970 Somethin' (feat. The Game & Faith Evans)",1,0.004219
"The Stroke - Remastered 2010",1,0.004219
"Back On 74",3,0.012658
"Die Young (feat. 347aidan)",1,0.004219
"End Of The Affair",1,0.004219
"Say The Word (feat. Clementine Douglas)",1,0.004219
"CARNIVAL x FEIN",1,0.004219
"Me More Cowboy Than You - Demo",1,0.004219
"People Watching",3,0.012658
"Holidays",1,0.004219
"Found Heaven",1,0.004219
"Never Ending Song",1,0.004219
"Fainted Love",1,0.004219
"Lonely Dancers",1,0.004219
"Alley Rose",2,0.008439
"The Final Fight",1,0.004219
"Bourgeoisieses",1,0.004219
"Forever With Me",1,0.004219
"Eye Of The Night",1,0.004219
"Boys & Girls",1,0.004219
"Winner",2,0.008439
"Movies",2,0.008439
"Disaster",1,0.004219
"Yours",2,0.008439
"Jigsaw",1,0.004219
"Footnote",1,0.004219
"The Exit",2,0.008439
"Comfort Crowd",1,0.004219
"Wish You Were Sober",1,0.004219
"Felt Good About You",2,0.008439
"Risk",5,0.021097
"Blowing Smoke",3,0.012658
"I Love You, I'm Sorry",5,0.021097
"us. (feat. Taylor Swift)",3,0.012658
"Let It Happen",3,0.012658
"Tough Love",4,0.016878
"I Knew It, I Know You",1,0.004219
"Normal Thing",2,0.008439
"Good Luck Charlie",2,0.008439
"Free Now",3,0.012658
"Cool",3,0.012658
"That’s So True",5,0.021097
"I Told You Things",1,0.004219
"Packing It Up",1,0.004219
"I Love You, I'm Sorry - Live From Vevo",3,0.012658
"I Knew It, I Know You - Live From Vevo",1,0.004219
"Free Now - Live From Vevo",1,0.004219
"21",2,0.008439
"Pain Is Cold Water - Live From Fenway Park",1,0.004219
"No High",1,0.004219
"Skin and Bones",1,0.004219
"You and Me",1,0.004219
"Love Is Going To Kill Us",1,0.004219
"Dead Man",1,0.004219
"Flesh x Blood",1,0.004219
"Sweet Oblivion",1,0.004219
"Buried at Sea",1,0.004219
"Humankind",1,0.004219
"Universe",1,0.004219
"Heaven Sees",1,0.004219
"Darkerside",1,0.004219
"California Nights",1,0.004219
"Saving Your Soul",1,0.004219
"Cigarettes",1,0.004219
"Cannon Beach",1,0.004219
"Look Back & Laugh",1,0.004219
"Miserable Man",3,0.012658
"oooWooo",1,0.004219
"Bored",2,0.008439
"Mess It Up",3,0.012658
"stranger",3,0.012658
"scared of my guitar",3,0.012658
"Dumb & Poetic",2,0.008439
"Best",2,0.008439
"The Smallest Man Who Ever Lived",3,0.012658
"Peter",2,0.008439
"teenage dream",2,0.008439
"logical",2,0.008439
"So Long, London",3,0.012658
"The Alchemy",3,0.012658
"The Bolter",3,0.012658
"It's ok I'm ok",4,0.016878
"exes",1,0.004219
"I Can Do It With a Broken Heart",4,0.016878
"But Daddy I Love Him",1,0.004219
"imgonnagetyouback",1,0.004219
"So High School",2,0.008439
"I Look in People's Windows",2,0.008439
"Florida!!! (feat. Florence + The Machine)",2,0.008439
"Who’s Afraid of Little Old Me?",5,0.021097
"The Manuscript",1,0.004219
"Cornelia Street",3,0.012658
"Death By A Thousand Cuts",3,0.012658
"I Know Places (Taylor's Version)",1,0.004219
"Clean (Taylor's Version)",1,0.004219
"Haunted (Taylor's Version)",1,0.004219
"Long Live (Taylor's Version)",1,0.004219
"Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)",1,0.004219
"Foolish One (Taylor’s Version) (From The Vault)",1,0.004219
"Vigilante Shit",2,0.008439
"The Great War",3,0.012658
"High Infidelity",1,0.004219
"Come Back...Be Here (Taylor's Version)",1,0.004219
"Fifteen (Taylor’s Version)",1,0.004219
"The Way I Loved You (Taylor’s Version)",5,0.021097
"Forever & Always (Taylor’s Version)",1,0.004219
"Forever & Always (Piano Version) (Taylor’s Version)",1,0.004219
"The Other Side Of The Door (Taylor’s Version)",1,0.004219
"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)",3,0.012658
"no body, no crime (feat. HAIM)",2,0.008439
"long story short",3,0.012658
"illicit affairs",3,0.012658
"invisible string",2,0.008439
"exile (feat. Bon Iver) - the long pond studio sessions",1,0.004219
"mirrorball - the long pond studio sessions",1,0.004219
"this is me trying - the long pond studio sessions",1,0.004219
"King Of My Heart",1,0.004219
"Dancing With Our Hands Tied",1,0.004219
"Call It What You Want",3,0.012658
"I Don’t Wanna Live Forever (Fifty Shades Darker)",2,0.008439
"Should've Said No",1,0.004219
"Picture To Burn",3,0.012658
"pretty isn’t pretty",2,0.008439
"Now That We Don't Talk (Taylor's Version) (From The Vault)",2,0.008439
"Guilty as Sin?",2,0.008439
"because i liked a boy",3,0.012658
"You’re Losing Me (From The Vault)",3,0.012658
"Where do we go now?",1,0.004219
"Sweet Nothing",2,0.008439
"Chloe or Sam or Sophia or Marcus",2,0.008439
"I should hate you",1,0.004219
"Coincidence",2,0.008439
"Habits",1,0.004219
"minor",1,0.004219
"epiphany",1,0.004219
"The Albatross",1,0.004219
"The View Between Villages",3,0.012658
"THE GREATEST",3,0.012658
"ballad of a homeschooled girl",2,0.008439
"Call Your Mom",1,0.004219
"Will you cry?",1,0.004219
"I Can See You (Taylor’s Version) (From The Vault)",2,0.008439
"Lookalike",1,0.004219
"Love Of My Life",2,0.008439
"Unknown / Nth",2,0.008439
"Orange Juice",3,0.012658
"I know it won't work - Live",1,0.004219
"Francesca",1,0.004219
"Crush Culture",2,0.008439
"traitor",2,0.008439
"From Eden",1,0.004219
"run for the hills",1,0.004219
"Locksmith",1,0.004219
"Please Please Please",7,0.029536
"Constellations - Piano Version",2,0.008439
"L’AMOUR DE MA VIE",2,0.008439
"Work Song",3,0.012658
"BITTERSUITE",2,0.008439
"wish you were gay",2,0.008439
"when the party's over",3,0.012658
"Happier Than Ever",2,0.008439
"bitches broken hearts",1,0.004219
"watch",1,0.004219
"party favor",1,0.004219
"&burn (with Vince Staples)",2,0.008439
"Six Feet Under",1,0.004219
"greedy",3,0.012658
"you broke me first",1,0.004219
"Teenage Mind",1,0.004219
"You Are In Love (Taylor's Version)",2,0.008439
"Dress",2,0.008439
"so american",3,0.012658
"My Boy Only Breaks His Favorite Toys",2,0.008439
"Say Don't Go (Taylor's Version) (From The Vault)",1,0.004219
"Snow On The Beach (feat. More Lana Del Rey)",1,0.004219
"The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version)",1,0.004219
"Dial Drunk - Live From Fenway Park",1,0.004219
"New Perspective - Live From Fenway Park",1,0.004219
"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",1,0.004219
"Forever - Live From Fenway Park",1,0.004219
"Maine - Live From Fenway Park",1,0.004219
"Paul Revere - Live From Fenway Park",1,0.004219
"All My Love - Live From Fenway Park",1,0.004219
"Your Needs, My Needs - Live From Fenway Park",1,0.004219
"You're Gonna Go Far - Live From Fenway Park",1,0.004219
"Homesick - Live From Fenway Park",1,0.004219
"Growing Sideways - Live From Fenway Park",1,0.004219
"She Calls Me Back - Live From Fenway Park",1,0.004219
"Orange Juice - Live From Fenway Park",1,0.004219
"Northern Attitude - Live From Fenway Park",1,0.004219
"Mess - Live From Fenway Park",1,0.004219
"The View Between Villages - Live From Fenway Park",1,0.004219
"Stick Season - Live From Fenway Park",1,0.004219
"She Calls Me Back",2,0.008439
"Come Over",1,0.004219
"Everywhere, Everything",3,0.012658
"Strawberry Wine",2,0.008439
"Growing Sideways",2,0.008439
"Halloween",1,0.004219
"Homesick",3,0.012658
"Still",1,0.004219
"Your Needs, My Needs",1,0.004219
"Dial Drunk",2,0.008439
"Paul Revere",4,0.016878
"No Complaints",1,0.004219
"Sports car",3,0.012658
"2 hands",3,0.012658
"cut my hair",1,0.004219
"hurt my feelings",1,0.004219
"grave",1,0.004219
"stay done",1,0.004219
"we're not alike",1,0.004219
"calgary",1,0.004219
"messier",1,0.004219
"think later",1,0.004219
"guilty conscience",1,0.004219
"want that too",1,0.004219
"plastic palm trees",1,0.004219
"bad ones",1,0.004219
"rubberband",1,0.004219
"slower",1,0.004219
"r u ok",1,0.004219
"wish i loved you in the 90s",1,0.004219
"Miss possessive",2,0.008439
"Revolving door",2,0.008439
"bloodonmyhands (feat. Flo Milli)",2,0.008439
"Dear god",2,0.008439
"Purple lace bra",2,0.008439
"Signs",2,0.008439
"I know love (feat. The Kid LAROI)",1,0.004219
"Like I do",2,0.008439
"No I'm not in love",2,0.008439
"Means I care",2,0.008439
"Greenlight",2,0.008439
"Siren sounds (bonus)",1,0.004219
"marjorie",1,0.004219
"Bed Rest",1,0.004219
"Heather (Lost Verse Version) [Live]",1,0.004219
"The Cut That Always Bleeds [Live]",1,0.004219
"Fortnight (feat. Post Malone)",1,0.004219
"Slow It Down",1,0.004219
"I Remember Everything (feat. Kacey Musgraves)",2,0.008439
"Saturn",2,0.008439
"Beautiful Things",2,0.008439
"One Of The Girls (with JENNIE, Lily Rose Depp)",1,0.004219
"Down Bad",1,0.004219
"Freakin' Out On the Interstate",2,0.008439
"The Tortured Poets Department",1,0.004219
"Call Your Mom (with Lizzy McAlpine)",1,0.004219
"Sun to Me",1,0.004219
"Type Shit",2,0.008439
"Weekend (feat. Miguel)",1,0.004219
"NOT SOBER (feat. Polo G & Stunna Gambino)",1,0.004219
"Whatever She Wants",2,0.008439
"FTCU (feat. Travis Scott, Chris Brown & Sexyy Red) - SLEEZEMIX",1,0.004219
"euphoria",1,0.004219
"Cigarette Daydreams",5,0.021097
"Use This Gospel",1,0.004219
"Too Cool To Die",1,0.004219
"Snooze",3,0.012658
"Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series)",1,0.004219
"Open Arms (feat. Travis Scott)",3,0.012658
"It's Called: Freefall",2,0.008439
"Come a Little Closer",3,0.012658
"good day",1,0.004219
"Novacandy",1,0.004219
"Luv Is Dro (feat. Static Major & Bryson Tiller)",1,0.004219
"Narcos",1,0.004219
"betty",1,0.004219
"I Can't Go Back To The Way It Was (Intro)",1,0.004219
"Spread Thin",2,0.008439
"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",1,0.004219
"The Morning",3,0.012658
"Favorite Song (with Khalid) [Remix]",1,0.004219
"Best Years",1,0.004219
"Good Things Fall Apart (with Jon Bellion)",1,0.004219
"Heat Above",2,0.008439
"Two High",3,0.012658
"Blue",1,0.004219
"Small Worlds",1,0.004219
"Come Back to Earth",1,0.004219
"Stay",10,0.042194
"Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By",1,0.004219
"Guatemala - From Swaecation",1,0.004219
"Like A Blade Of Grass",1,0.004219
"Poison (feat. Lil Wayne)",1,0.004219
"Something in the Orange",3,0.012658
"golden hour",6,0.025316
"Heaven",6,0.025316
"Miss America",1,0.004219
"Wonder",2,0.008439
"You Broke My Heart",2,0.008439
"Hey Gringo",1,0.004219
"For Emma",2,0.008439
"Lady May",2,0.008439
"Before You",1,0.004219
"willow",2,0.008439
"obsessed",5,0.021097
"Push Ups",1,0.004219
"Like That",3,0.012658
"Stand By Me (feat. Morgan Wallen)",1,0.004219
"Catch The Sun - From Queen & Slim: The Soundtrack",1,0.004219
"Staring At The Sun (feat. SZA)",1,0.004219
"SELFISH",1,0.004219
"Shy Away",1,0.004219
"Saturday",1,0.004219
"Young & Alive",1,0.004219
"By Your Side",1,0.004219
"Cooped Up (with Roddy Ricch)",1,0.004219
"Charlie Boy",2,0.008439
"Way Out (feat. Big Sean)",1,0.004219
"Running Up That Hill (A Deal With God) - 2018 Remaster",1,0.004219
"Splashin",1,0.004219
"Never Felt So Alone",1,0.004219
"Lady Killers II",1,0.004219
"i am not who i was",1,0.004219
"Welcome Home",1,0.004219
"Fifth of May",1,0.004219
"Never Really Over",2,0.008439
"Dear John (Taylor's Version)",1,0.004219
"You’re Gonna Go Far (with Brandi Carlile)",1,0.004219
"XO",1,0.004219
"Bass Boat",1,0.004219
"The Way Back",1,0.004219
"The Great American Bar Scene",1,0.004219
"Maxed Out",1,0.004219
"Champagne Coast",1,0.004219
"GIRLS",1,0.004219
"this is what falling in love feels like",2,0.008439
"Honesty",1,0.004219
"Eleven (feat. Summer Walker)",1,0.004219
"Who Hurt You?",1,0.004219
"Yellow",7,0.029536
"Sorrows",2,0.008439
"Language",2,0.008439
"Anchor",1,0.004219
"Talk 2 Me",1,0.004219
"we fell in love in october",1,0.004219
"Nellie",1,0.004219
"Pick and Choose",1,0.004219
"Old Me",1,0.004219
"Will It Ever Feel The Same?",1,0.004219
"In My Room",2,0.008439
"Losin Control",1,0.004219
"Miss Summer",1,0.004219
"New Normal",1,0.004219
"There Goes My Baby",1,0.004219
"Did It First (with Central Cee)",1,0.004219
"Maroon",2,0.008439
"Older",1,0.004219
"I'd Rather Pretend",1,0.004219
"this is what heartbreak feels like",1,0.004219
"Mamushi (feat. Yuki Chiba)",2,0.008439
"GREECE (feat. Drake)",1,0.004219
"sunfalls pm",1,0.004219
"Velvet Ring",1,0.004219
"Pretty Slowly",1,0.004219
"26 and 24",1,0.004219
"Lover, You Should've Come Over",1,0.004219
"Die With A Smile",4,0.016878
"Maine",1,0.004219
"Romantic Homicide - Live Version",1,0.004219
"Need 2",2,0.008439
"this is what forever feels like (with Nick Jonas)",1,0.004219
"Black Friday",1,0.004219
"KEHLANI (REMIX) [feat. Kehlani]",1,0.004219
"As I Am (feat. Khalid)",1,0.004219
"Die For You (feat. Dominic Fike)",1,0.004219
"Blame It on the Rain",1,0.004219
"Carlo's Song",1,0.004219
"OTW",1,0.004219
"Dancing In The Flames",2,0.008439
"Spaces",1,0.004219
"Have you ever seen the rain",1,0.004219
"Thoughts of You",1,0.004219
"I Did Something Bad",3,0.012658
"NDA",1,0.004219
"Robin",1,0.004219
"Soon You’ll Get Better (feat. The Chicks)",1,0.004219
"Sold out of Love",1,0.004219
"All to Myself",1,0.004219
"Fresh Out The Slammer",1,0.004219
"Second Chances",1,0.004219
"Oscar Winning Tears.",1,0.004219
"Black Smoke Rising",1,0.004219
"Mess",2,0.008439
"Sweet Heat Lightning",1,0.004219
"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",2,0.008439
"luther (with sza)",3,0.012658
"squabble up",1,0.004219
"I Knew You Were Trouble - Spotify Singles",1,0.004219
"Cherry",1,0.004219
"To Be So Lonely",1,0.004219
"Lights Up",1,0.004219
"Canyon Moon",1,0.004219
"Treat People With Kindness",1,0.004219
"Music For a Sushi Restaurant",2,0.008439
"Late Night Talking",1,0.004219
"Grapejuice",1,0.004219
"Keep Driving",1,0.004219
"Satellite",3,0.012658
"Boyfriends",1,0.004219
"Meet Me in the Hallway",1,0.004219
"Sign of the Times",1,0.004219
"Carolina",1,0.004219
"Two Ghosts",1,0.004219
"Only Angel",1,0.004219
"Ever Since New York",1,0.004219
"Fine",1,0.004219
"Spring Into Summer",1,0.004219
"(dream)",1,0.004219
"Disco",1,0.004219
"back to friends",1,0.004219
"You Get Me So High",2,0.008439
"welcome and goodbye",1,0.004219
"Destroy Myself Just For You",1,0.004219
"Heartbeat",1,0.004219
"Close",1,0.004219
"Not Like Us",2,0.008439
"Only Hope",2,0.008439
"You Might Think - From Cars 2/Soundtrack Version",2,0.008439
"Enchanted (Taylor's Version)",3,0.012658
"Is It Over Now? (Taylor's Version) (From The Vault)",4,0.016878
"Shape of You",5,0.021097
"High Hopes",4,0.016878
"I Want It That Way",8,0.033755
"Kiss Tomorrow Goodbye",3,0.012658
"Undone - The Sweater Song",2,0.008439
"E.V.I.L. B.O.Y.S.",2,0.008439
"NASA",4,0.016878
"Soul",2,0.008439
"Back In Black",4,0.016878
"Heart-Shaped Box",3,0.012658
"How Far I'll Go",3,0.012658
"I'll Make a Man Out of You - From Mulan/Soundtrack",2,0.008439
"When Will My Life Begin? - From Tangled / Soundtrack Version",2,0.008439
"Hakuna Matata",3,0.012658
"Look After You",2,0.008439
"Where You Are",3,0.012658
"You're Welcome",3,0.012658
"I See the Light - From Tangled / Soundtrack Version",2,0.008439
"Bye Bye Bye - From Deadpool and Wolverine Soundtrack",5,0.021097
"The Family Madrigal",3,0.012658
"Sit Still, Look Pretty",3,0.012658
"Dos Oruguitas",2,0.008439
"Send My Love (To Your New Lover)",3,0.012658
"Go the Distance",4,0.016878
"Determinate - From Lemonade Mouth",3,0.012658
"From Now On",3,0.012658
"Cruisin' for a Bruisin' - From Teen Beach Movie/Soundtrack Version",3,0.012658
"I Won't Say (I'm In Love)",2,0.008439
"Sucker",4,0.016878
"Mother Knows Best - From Tangled/Soundtrack Version",3,0.012658
"Lost in the Woods",2,0.008439
"Popular",2,0.008439
"That Should Be Me",3,0.012658
"The Boys Of Summer",3,0.012658
"Tequila Sunrise - Live On MTV, 1994",2,0.008439
"Juke Box Hero",2,0.008439
"Set Fire to the Rain",5,0.021097
"Shake It Off (Taylor's Version)",3,0.012658
"From The Start",2,0.008439
"Dancing Queen - From 'Mamma Mia!' Original Motion Picture Soundtrack",3,0.012658
"Falling Behind",2,0.008439
"VeggieTales Theme Song",2,0.008439
"Brand New Best Friend",2,0.008439
"Ice Ice Baby",3,0.012658
"Rainbow Connection",2,0.008439
"If Only",3,0.012658
"Yakko's World",2,0.008439
"The New Periodic Table Song",2,0.008439
"Santeria",4,0.016878
"Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around",3,0.012658
"Say It Ain't So - Original Mix",3,0.012658
"Riff Off: Mickey/Like A Virgin/Hit Me With Your Best Shot/S&M/Let’s Talk About Sex/I’ll Make Love To You/Feels Like The First Time/No Diggity",3,0.012658
"DENIAL IS A RIVER",3,0.012658
"Defying Gravity",3,0.012658
"That's What I Like",4,0.016878
"Stuck In The Middle With You",3,0.012658
"It's Gonna Be Me",4,0.016878
"a thousand years",2,0.008439
"We Don't Talk About Bruno",3,0.012658
"All Star",6,0.025316
"What Is This Feeling?",2,0.008439
"Dreams",3,0.012658
"Honey Bun",2,0.008439
"Summer Nights - From “Grease”",4,0.016878
"You Don't Know How It Feels",2,0.008439
"If You Could Only See",3,0.012658
"Stir Fry",2,0.008439
"Bad and Boujee (feat. Lil Uzi Vert)",3,0.012658
"Bet On It",2,0.008439
"Walk It Talk It",2,0.008439
"Don't Speak",4,0.016878
"Carry on Wayward Son",2,0.008439
"Don't Stop Believin' (2022 Remaster)",2,0.008439
"Waterfalls",3,0.012658
"Livin' On A Prayer",5,0.021097
"APT.",2,0.008439
"How Bad Can I Be?",2,0.008439
"Cult of Personality",2,0.008439
"Kingdom",2,0.008439
"Bad Reputation",3,0.012658
"Eye of the Tiger",4,0.016878
"Moves",2,0.008439
"My Fun",2,0.008439
"That's All - 2007 Remaster",2,0.008439
"Pepper",2,0.008439
"I Like To Move It",3,0.012658
"Hey Daddy (Daddy's Home)",2,0.008439
"Livin' la Vida Loca",4,0.016878
"Gingers Have Souls",2,0.008439
"A Million Dreams",2,0.008439
"Lover",4,0.016878
"This Is Me",2,0.008439
"We Bring The BOOM!",2,0.008439
"It's Everyday Bro",2,0.008439
"今生緣",2,0.008439
"That Don't Impress Me Much",5,0.021097
"I Like Me Better",3,0.012658
"Beautiful People (feat. Khalid)",2,0.008439
"Dancing Through Life",2,0.008439
"Duel of the Fates",2,0.008439
"Rasputin - Single Version",3,0.012658
"Minecraft Villager - Billie Jean AI Cover",2,0.008439
"Bumble Bee - Sped Up",2,0.008439
"Seagulls! (Stop It Now)",2,0.008439
"Hotel California - Live On MTV, 1994",2,0.008439
"Nothing's Gonna Stop Us Now",2,0.008439
"Every Breath You Take",3,0.012658
"Edge of Seventeen",4,0.016878
"For Good - From Wicked Original Broadway Cast Recording/2003",2,0.008439
"Lapti Nek (Jabba's Palace Band)",2,0.008439
"Jedi Rocks",2,0.008439
"Never Enough",2,0.008439
"Fight Song",2,0.008439
"Let It Go - From Frozen/Soundtrack Version",2,0.008439
"Come Alive",2,0.008439
"You & I",2,0.008439
"Start of Something New",3,0.012658
"You'll Be In My Heart - From Tarzan/Soundtrack Version",2,0.008439
"History",2,0.008439
"My Heart Will Go On - Love Theme from Titanic",2,0.008439
"Big Love - Live at Warner Brothers Studios in Burbank, CA 5/23/97",2,0.008439
"Bleed to Love Her",2,0.008439
"Silver Springs - Live at Warner Brothers Studios in Burbank, CA 5/23/97",2,0.008439
"Style (Taylor's Version)",4,0.016878
